Customer_ID,Customer_Name,Gender,Age,County,Town,Customer_Segment,Registration_Date
CUST02650,Peter Wafula,Male,50,Nairobi,Kasarani,Retail,2023-03-29
CUST02651,Ufanisi Stores,Company,,Kajiado,Kitengela,SME,2026-01-09
CUST02652,Ali Ochieng,Female,33,Mombasa,Likoni,Retail,2023-01-22
CUST02653,Caroline Otieno,Female,20,Kiambu,Kiambu,Loyal,2024-10-12
CUST02654,Mercy Wanjiku,Male,29,Kiambu,Kiambu,Retail,2023-06-11
CUST02655,Victor Ochieng,Female,26,Nairobi,Embakasi,Retail,2022-05-17
CUST02656,Grace Muthoni,Male,46,Kakamega,Kakamega,Loyal,2022-08-16
CUST02657,Mercy Barasa,Male,21,Uasin Gishu,Eldoret,Wholesale,2024-01-02
CUST02658,Joseph Barasa,Female,21,Nakuru,Nakuru,Loyal,2026-05-02
CUST02659,Jane Wambua,Male,19,Nairobi,Kasarani,Retail,2023-12-06
CUST02660,Joseph Mbugua,Female,57,Kiambu,Thika,Retail,2022-09-03
CUST02661,Caroline Otieno,Male,18,Nyeri,Nyeri,Retail,2022-02-12
CUST02662,George Atieno,Female,31,Mombasa,Likoni,Retail,2022-04-21
CUST02663,Ann Chebet,Male,66,Kakamega,Kakamega,Retail,2023-07-04
CUST02664,Imara Ltd,Company,,Meru,Meru,SME,2026-04-11
CUST02665,Ann Hassan,Male,41,Kiambu,Thika,Loyal,2025-10-02
CUST02666,Hassan Maina,Female,58,Mombasa,Nyali,Retail,2025-05-12
CUST02667,John Atieno,Female,29,Mombasa,Nyali,Loyal,2022-04-25
CUST02668,Diana Kariuki,Male,44,Mombasa,Nyali,Wholesale,2024-05-17
CUST02669,Sharon Kariuki,Female,49,Nakuru,Nakuru,Retail,2025-08-13
CUST02670,Ali Atieno,Female,61,Kiambu,Thika,Retail,2022-09-08
CUST02671,Victor Musyoka,Male,36,Mombasa,Nyali,Retail,2022-12-19
CUST02672,Caroline Mbugua,Male,26,Uasin Gishu,Eldoret,Retail,2023-07-30
CUST02673,Jane Ochieng,Male,61,Kiambu,Thika,Retail,2025-10-23
CUST02674,Esther Wanjiku,Female,36,Mombasa,Nyali,Retail,2022-04-17
CUST02675,Caroline Mbugua,Male,64,Mombasa,Likoni,Retail,2023-02-16
CUST02676,James Wambua,Female,48,Uasin Gishu,Eldoret,Retail,2025-04-12
CUST02677,Peter Kariuki,Male,54,Kiambu,Thika,Retail,2022-02-13
CUST02678,Jane Karanja,Male,21,Kiambu,Thika,Retail,2024-01-25
CUST02679,Joy Otieno,Female,41,Meru,Meru,Retail,2024-06-26
CUST02680,Fatma Njuguna,Female,19,Kiambu,Ruiru,Retail,2022-11-28
CUST02681,Beatrice Kariuki,Male,33,Kajiado,Kitengela,Retail,2023-08-19
CUST02682,John Jepkoech,Male,27,Kiambu,Ruiru,Retail,2023-01-12
CUST02683,Diana Wafula,Female,18,Kiambu,Ruiru,Loyal,2022-12-30
CUST02684,Imara Stores,Company,,Nakuru,Nakuru,SME,2024-07-30
CUST02685,Joy Kiprotich,Male,29,Nairobi,Embakasi,Retail,2025-06-13
CUST02686,Martin Akinyi,Male,24,Nairobi,Westlands,Loyal,2022-01-20
CUST02687,John Njuguna,Female,42,Nairobi,Embakasi,Loyal,2025-05-07
CUST02688,David Barasa,Male,48,Nairobi,Lang'ata,Retail,2022-11-18
CUST02689,Diana Kiprotich,Female,62,Nakuru,Nakuru,Retail,2024-08-29
CUST02690,Cynthia Wanjiku,Male,47,Kiambu,Thika,Retail,2022-09-06
CUST02691,Jane Ochieng,Male,39,Kiambu,Thika,Retail,2022-09-14
CUST02692,Cynthia Otieno,Female,64,Kiambu,Thika,Retail,2026-07-14
CUST02693,John Wekesa,Male,52,Meru,Meru,Retail,2025-12-19
CUST02694,Mercy Kiptoo,Male,61,Kiambu,Thika,Retail,2022-04-22
CUST02695,Fatma Mbugua,Male,39,Kajiado,Kitengela,Loyal,2025-10-29
CUST02696,Irene Mutua,Female,58,Nakuru,Nakuru,Retail,2026-05-05
CUST02697,Victor Wekesa,Male,59,Mombasa,Likoni,Retail,2026-07-16
CUST02698,Diana Muthoni,Male,33,Machakos,Machakos,Retail,2025-01-24
CUST02699,Aisha Wekesa,Female,48,Kakamega,Kakamega,Retail,2023-05-04
CUST02700,Hassan Karanja,Male,67,Nakuru,Nakuru,Loyal,2023-02-25
CUST02701,Esther Ochieng,Female,20,Nairobi,Kasarani,Retail,2023-06-22
CUST02702,Jane Mwangi,Female,29,Kiambu,Ruiru,Wholesale,2022-03-06
CUST02703,Fatma Wambua,Male,19,Kiambu,Thika,Retail,2022-07-24
CUST02704,Grace Wekesa,Female,61,Kiambu,Thika,Loyal,2023-08-03
CUST02705,Mercy Mbugua,Female,54,Kisumu,Kisumu,Loyal,2022-02-27
CUST02706,Kevin Jepkoech,Female,63,Nairobi,Kasarani,Retail,2026-06-14
CUST02707,Brian Kamau,Female,27,Kakamega,Kakamega,Retail,2026-07-28
CUST02708,Mary Mutua,Male,31,Kajiado,Kitengela,Retail,2023-02-19
CUST02709,Kevin Kiprotich,Female,40,Machakos,Machakos,Retail,2025-06-18
CUST02710,Fatma Odhiambo,Female,36,Kakamega,Kakamega,Retail,2025-03-01
CUST02711,Savannah Enterprises,Company,,Nyeri,Nyeri,Corporate,2024-09-12
CUST02712,Dennis Mutua,Male,68,Nairobi,Embakasi,Retail,2025-01-05
CUST02713,Lucy Mutua,Male,40,Kiambu,Ruiru,Retail,2023-10-31
CUST02714,John Chebet,Male,56,Meru,Meru,Retail,2024-03-31
CUST02715,Joseph Kamau,Male,50,Mombasa,Nyali,Retail,2023-01-07
CUST02716,Diana Jepkoech,Female,31,Mombasa,Likoni,Retail,2022-06-08
CUST02717,Jambo Solutions,Company,,Kiambu,Thika,SME,2022-07-16
CUST02718,Joseph Njuguna,Female,56,Kajiado,Kitengela,Loyal,2025-05-03
CUST02719,John Odhiambo,Female,21,Nairobi,Westlands,Retail,2023-06-08
CUST02720,Lucy Jepkoech,Female,51,Machakos,Machakos,Loyal,2024-05-02
CUST02721,Dennis Wanjiku,Male,55,Machakos,Machakos,Loyal,2024-04-24
CUST02722,Samuel Akinyi,Female,25,Mombasa,Likoni,Wholesale,2024-10-11
CUST02723,Peter Kiprotich,Female,29,Nairobi,Westlands,Retail,2026-07-14
CUST02724,Kevin Mbugua,Female,27,Nakuru,Nakuru,Retail,2023-12-22
CUST02725,Ann Musyoka,Female,36,Meru,Meru,Retail,2024-10-07
CUST02726,Dennis Mbugua,Male,62,Machakos,Machakos,Retail,2023-01-05
CUST02727,Kevin Mbugua,Male,30,Nairobi,Lang'ata,Retail,2025-12-02
CUST02728,Caroline Wekesa,Male,29,Kiambu,Thika,Retail,2024-03-15
CUST02729,Joseph Kiprotich,Male,39,Meru,Meru,Loyal,2025-08-24
CUST02730,Mercy Njeri,Female,27,Kakamega,Kakamega,Retail,2024-03-06
CUST02731,Mary Wambua,Male,46,Nairobi,Kasarani,Loyal,2022-04-05
CUST02732,Esther Wekesa,Male,36,Kiambu,Thika,Retail,2022-10-20
CUST02733,Fatma Mbugua,Female,64,Uasin Gishu,Eldoret,Retail,2023-06-21
CUST02734,Ann Njuguna,Female,20,Nairobi,Westlands,Retail,2022-11-21
CUST02735,Joseph Mwangi,Male,47,Meru,Meru,Loyal,2022-03-14
CUST02736,Fatma Wafula,Male,21,Machakos,Machakos,Retail,2023-04-27
CUST02737,George Kamau,Male,59,Machakos,Machakos,Retail,2022-11-20
CUST02738,Brian Kiptoo,Female,32,Meru,Meru,Wholesale,2026-06-19
CUST02739,Ann Otieno,Male,19,Kisumu,Kisumu,Retail,2025-01-26
CUST02740,Mary Mbugua,Male,48,Nairobi,Westlands,Retail,2023-12-26
CUST02741,Joy Musyoka,Male,40,Kajiado,Kitengela,Retail,2022-04-01
CUST02742,Ali Kiprotich,Female,49,Kiambu,Thika,Retail,2026-07-11
CUST02743,Ann Otieno,Female,48,Nairobi,Westlands,Retail,2025-11-17
CUST02744,Diana Wambua,Female,52,Nairobi,Lang'ata,Retail,2025-09-04
CUST02745,Cynthia Wanjiku,Female,49,Meru,Meru,Retail,2024-05-27
CUST02746,Mercy Mutua,Female,58,Nakuru,Nakuru,Retail,2022-12-08
CUST02747,Aisha Barasa,Male,47,Kiambu,Kiambu,Retail,2026-07-12
CUST02748,Aisha Mwangi,Female,63,Nairobi,Kasarani,Retail,2025-02-23
CUST02749,Sharon Muthoni,Male,38,Nairobi,Kasarani,Loyal,2023-09-27
CUST02750,Mary Chebet,Male,35,Nairobi,Kasarani,Loyal,2025-07-13
CUST02751,Dennis Wambua,Female,19,Kajiado,Kitengela,Wholesale,2026-04-28
CUST02752,Cynthia Ochieng,Female,54,Nairobi,Embakasi,Loyal,2022-02-26
CUST02753,Martin Kiptoo,Male,42,Uasin Gishu,Eldoret,Retail,2022-08-23
CUST02754,Jambo Supplies,Company,,Kiambu,Thika,SME,2024-06-22
CUST02755,Twiga Enterprises,Company,,Kiambu,Kiambu,SME,2023-04-22
CUST02756,Hassan Musyoka,Male,30,Kisumu,Kisumu,Retail,2022-10-06
CUST02757,Rafiki Enterprises,Company,,Nairobi,Embakasi,Corporate,2023-03-31
CUST02758,Irene Kiprotich,Female,65,Kakamega,Kakamega,Retail,2022-02-07
CUST02759,Esther Odhiambo,Male,35,Nairobi,Westlands,Retail,2022-03-31
CUST02760,Aisha Wanjiku,Male,43,Nairobi,Westlands,Loyal,2023-01-08
CUST02761,Cynthia Atieno,Female,67,Mombasa,Likoni,Retail,2024-05-06
CUST02762,Mercy Kiptoo,Male,49,Nairobi,Lang'ata,Retail,2024-09-10
CUST02763,Martin Muthoni,Male,45,Nairobi,Lang'ata,Retail,2025-04-29
CUST02764,Irene Kiptoo,Female,56,Kiambu,Thika,Retail,2024-09-10
CUST02765,James Atieno,Male,46,Mombasa,Nyali,Retail,2022-10-16
CUST02766,Brian Atieno,Male,36,Meru,Meru,Retail,2024-08-17
CUST02767,Lucy Ochieng,Male,21,Uasin Gishu,Eldoret,Retail,2025-02-11
CUST02768,Joy Wanjiku,Female,59,Kisumu,Kisumu,Wholesale,2024-12-21
CUST02769,Joseph Wekesa,Male,34,Kiambu,Ruiru,Retail,2024-12-08
CUST02770,Esther Musyoka,Female,20,Mombasa,Nyali,Retail,2025-10-30
CUST02771,Hassan Kiptoo,Female,37,Meru,Meru,Loyal,2024-07-29
CUST02772,Martin Wambua,Male,58,Kiambu,Thika,Retail,2026-05-22
CUST02773,Dennis Wanjiku,Male,36,Nairobi,Westlands,Loyal,2022-05-30
CUST02774,Martin Wambua,Female,19,Nairobi,Kasarani,Retail,2023-09-04
CUST02775,Joseph Chebet,Male,61,Kajiado,Kitengela,Retail,2023-01-25
CUST02776,Sharon Atieno,Female,41,Kajiado,Kitengela,Retail,2023-06-20
CUST02777,Joseph Kamau,Male,38,Machakos,Machakos,Retail,2025-11-20
CUST02778,Victor Kariuki,Male,66,Nairobi,Embakasi,Retail,2022-02-08
CUST02779,Ali Barasa,Male,67,Nairobi,Lang'ata,Loyal,2026-03-24
CUST02780,James Njeri,Male,51,Nairobi,Kasarani,Retail,2023-08-05
CUST02781,Mary Wanjiku,Male,19,Nairobi,Embakasi,Retail,2026-03-30
CUST02782,Victor Hassan,Female,26,Nairobi,Lang'ata,Retail,2023-08-13
CUST02783,Rafiki Solutions,Company,,Machakos,Machakos,Corporate,2025-01-11
CUST02784,Victor Otieno,Female,60,Mombasa,Nyali,Retail,2023-10-30
CUST02785,George Wambua,Female,42,Kiambu,Kiambu,Loyal,2022-01-21
CUST02786,Ann Musyoka,Male,40,Kiambu,Thika,Retail,2025-09-07
CUST02787,James Odhiambo,Male,59,Kiambu,Thika,Retail,2025-03-08
CUST02788,Savannah Traders,Company,,Nakuru,Nakuru,SME,2024-08-01
CUST02789,Brian Maina,Male,66,Kiambu,Ruiru,Retail,2026-03-24
CUST02790,Diana Muthoni,Male,51,Nakuru,Nakuru,Retail,2022-11-09
CUST02791,James Chebet,Female,65,Nairobi,Lang'ata,Loyal,2022-10-18
CUST02792,Martin Muthoni,Female,63,Kiambu,Thika,Loyal,2024-12-02
CUST02793,James Karanja,Male,68,Uasin Gishu,Eldoret,Loyal,2022-09-18
CUST02794,John Mwangi,Male,26,Nairobi,Embakasi,Retail,2022-10-06
CUST02795,Victor Muthoni,Male,63,Uasin Gishu,Eldoret,Retail,2022-10-13
CUST02796,Brian Wambua,Female,47,Machakos,Machakos,Retail,2025-12-24
CUST02797,Cynthia Maina,Male,44,Nairobi,Kasarani,Loyal,2024-06-08
CUST02798,Esther Barasa,Male,45,Nyeri,Nyeri,Retail,2022-01-03
CUST02799,John Muthoni,Male,43,Nakuru,Nakuru,Retail,2023-12-15
CUST02800,Mercy Kiptoo,Male,39,Nairobi,Lang'ata,Retail,2024-01-18
CUST02801,Kevin Mwangi,Male,19,Kiambu,Thika,Retail,2025-04-03
CUST02802,Jambo Traders,Company,,Kakamega,Kakamega,SME,2023-08-25
CUST02803,David Hassan,Male,58,Nairobi,Kasarani,Loyal,2024-01-04
CUST02804,Aisha Kiprotich,Female,22,Kiambu,Ruiru,Loyal,2023-07-28
CUST02805,Esther Kiprotich,Female,53,Kakamega,Kakamega,Retail,2024-11-07
CUST02806,Sharon Hassan,Male,52,Kisumu,Kisumu,Retail,2025-06-26
CUST02807,Dennis Hassan,Male,19,Nairobi,Lang'ata,Loyal,2026-06-01
CUST02808,Esther Otieno,Female,19,Kiambu,Ruiru,Loyal,2023-12-16
CUST02809,Peter Mwangi,Female,39,Mombasa,Likoni,Retail,2022-12-22
CUST02810,Hassan Wafula,Male,38,Kiambu,Ruiru,Retail,2022-02-12
CUST02811,Sharon Mutua,Male,68,Nairobi,Embakasi,Retail,2025-08-18
CUST02812,Jane Barasa,Female,32,Kakamega,Kakamega,Retail,2022-10-21
CUST02813,Kevin Wafula,Male,62,Nyeri,Nyeri,Retail,2024-09-26
CUST02814,Samuel Kiprotich,Female,22,Kiambu,Thika,Loyal,2022-06-25
CUST02815,Sharon Wambua,Male,47,Uasin Gishu,Eldoret,Retail,2025-09-23
CUST02816,Kevin Jepkoech,Male,22,Kisumu,Kisumu,Retail,2026-02-27
CUST02817,Jane Kariuki,Female,27,Mombasa,Nyali,Loyal,2023-06-19
CUST02818,Victor Wekesa,Male,62,Nyeri,Nyeri,Retail,2025-07-09
CUST02819,John Wambua,Male,36,Kiambu,Thika,Loyal,2024-10-30
CUST02820,Faith Otieno,Male,60,Kiambu,Ruiru,Loyal,2022-12-29
CUST02821,Peter Wekesa,Male,39,Meru,Meru,Retail,2026-03-13
CUST02822,Dennis Maina,Male,40,Mombasa,Likoni,Retail,2025-12-19
CUST02823,Jane Njeri,Male,67,Nairobi,Westlands,Loyal,2022-03-31
CUST02824,Twiga Traders,Company,,Mombasa,Likoni,Corporate,2024-04-11
CUST02825,Samuel Kiptoo,Female,27,Machakos,Machakos,Retail,2025-06-21
CUST02826,Martin Kamau,Female,18,Nakuru,Nakuru,Retail,2024-12-01
CUST02827,Irene Njeri,Female,41,Mombasa,Nyali,Loyal,2026-04-09
CUST02828,George Kamau,Male,57,Kiambu,Ruiru,Retail,2022-08-23
CUST02829,Mwangaza Solutions,Company,,Mombasa,Nyali,SME,2024-03-30
CUST02830,Grace Odhiambo,Male,60,Kiambu,Thika,Loyal,2024-01-23
CUST02831,Faith Karanja,Male,32,Mombasa,Nyali,Retail,2022-11-03
CUST02832,Samuel Wanjiku,Female,45,Kajiado,Kitengela,Retail,2024-05-08
CUST02833,James Karanja,Male,19,Nairobi,Westlands,Retail,2023-02-17
CUST02834,John Wekesa,Male,25,Kakamega,Kakamega,Retail,2022-02-27
CUST02835,Grace Kiptoo,Female,35,Uasin Gishu,Eldoret,Retail,2023-05-29
CUST02836,Dennis Wambua,Male,67,Kiambu,Thika,Retail,2024-05-31
CUST02837,Caroline Mwangi,Male,30,Nairobi,Kasarani,Retail,2024-05-05
CUST02838,Ali Odhiambo,Male,49,Nairobi,Embakasi,Retail,2024-12-22
CUST02839,Diana Wanjiku,Male,45,Mombasa,Likoni,Retail,2025-08-11
CUST02840,Dennis Hassan,Female,22,Uasin Gishu,Eldoret,Loyal,2022-08-05
CUST02841,Sharon Karanja,Female,50,Machakos,Machakos,Retail,2025-03-18
CUST02842,Kevin Kiptoo,Male,28,Kiambu,Ruiru,Retail,2023-04-17
CUST02843,Faith Mutua,Male,55,Machakos,Machakos,Retail,2023-06-14
CUST02844,Victor Barasa,Female,67,Kiambu,Kiambu,Loyal,2025-03-13
CUST02845,George Kiptoo,Male,42,Kiambu,Kiambu,Retail,2023-02-04
CUST02846,John Wambua,Female,59,Nairobi,Embakasi,Retail,2023-04-13
CUST02847,Ufanisi Ltd,Company,,Kiambu,Ruiru,SME,2024-09-10
CUST02848,Victor Wekesa,Female,66,Kiambu,Kiambu,Retail,2022-02-06
CUST02849,Victor Otieno,Male,45,Machakos,Machakos,Retail,2023-08-14
CUST02850,Brian Mutua,Female,21,Nyeri,Nyeri,Retail,2022-12-09
CUST02851,Joseph Kiprotich,Male,63,Meru,Meru,Retail,2022-05-14
CUST02852,Martin Mutua,Female,61,Kiambu,Kiambu,Loyal,2023-09-29
CUST02853,Fatma Musyoka,Male,59,Nairobi,Westlands,Retail,2023-01-13
CUST02854,Grace Wekesa,Male,45,Uasin Gishu,Eldoret,Loyal,2023-11-03
CUST02855,Lucy Hassan,Male,53,Kisumu,Kisumu,Wholesale,2025-11-14
CUST02856,Samuel Wafula,Female,21,Kiambu,Kiambu,Retail,2023-10-07
CUST02857,John Hassan,Male,55,Kakamega,Kakamega,Retail,2023-10-19
CUST02858,Cynthia Wanjiku,Male,23,Mombasa,Likoni,Retail,2022-08-06
CUST02859,Sharon Odhiambo,Female,34,Machakos,Machakos,Loyal,2025-11-03
CUST02860,Beatrice Musyoka,Female,33,Mombasa,Nyali,Retail,2023-09-02
CUST02861,Rafiki Solutions,Company,,Machakos,Machakos,SME,2026-05-31
CUST02862,Jane Kiprotich,Male,44,Kakamega,Kakamega,Retail,2026-02-19
CUST02863,David Mwangi,Male,33,Kiambu,Thika,Retail,2026-05-25
CUST02864,Grace Jepkoech,Female,24,Kajiado,Kitengela,Retail,2024-12-02
CUST02865,Caroline Wafula,Male,59,Mombasa,Likoni,Retail,2025-06-24
CUST02866,Fatma Kariuki,Male,44,Nairobi,Embakasi,Loyal,2023-07-16
CUST02867,Diana Kiptoo,Female,21,Kiambu,Thika,Retail,2024-03-14
CUST02868,Aisha Wanjiku,Female,24,Nakuru,Nakuru,Retail,2023-12-11
CUST02869,Grace Hassan,Female,66,Nairobi,Westlands,Retail,2025-07-01
CUST02870,Beatrice Wanjiku,Male,57,Mombasa,Nyali,Retail,2022-10-16
CUST02871,Victor Maina,Male,55,Nakuru,Nakuru,Loyal,2022-08-16
CUST02872,Joseph Atieno,Male,24,Nairobi,Lang'ata,Loyal,2023-08-29
CUST02873,Jane Njeri,Female,22,Kakamega,Kakamega,Retail,2023-08-13
CUST02874,Ann Akinyi,Male,43,Nairobi,Kasarani,Loyal,2023-08-10
CUST02875,Cynthia Maina,Female,41,Mombasa,Likoni,Wholesale,2022-07-23
CUST02876,Samuel Wanjiku,Male,68,Kiambu,Ruiru,Loyal,2026-01-08
CUST02877,Esther Njeri,Female,34,Kiambu,Kiambu,Retail,2023-01-15
CUST02878,Beatrice Jepkoech,Female,45,Nairobi,Embakasi,Loyal,2024-11-22
CUST02879,David Wekesa,Male,21,Nakuru,Nakuru,Wholesale,2024-08-29
CUST02880,Diana Karanja,Female,37,Kiambu,Ruiru,Retail,2026-03-31
CUST02881,Ann Hassan,Male,28,Nyeri,Nyeri,Retail,2024-12-14
CUST02882,Esther Wekesa,Female,26,Kiambu,Kiambu,Retail,2022-11-12
CUST02883,Aisha Muthoni,Female,58,Nairobi,Embakasi,Retail,2022-06-19
CUST02884,Hassan Otieno,Male,35,Kajiado,Kitengela,Retail,2023-04-19
CUST02885,Irene Barasa,Male,41,Kiambu,Kiambu,Retail,2025-01-01
CUST02886,Ann Ochieng,Female,44,Nairobi,Kasarani,Loyal,2022-10-02
CUST02887,Mary Chebet,Male,25,Mombasa,Nyali,Retail,2023-05-20
CUST02888,Hassan Muthoni,Female,41,Uasin Gishu,Eldoret,Retail,2022-08-24
CUST02889,James Njuguna,Male,50,Mombasa,Likoni,Retail,2023-03-17
CUST02890,Diana Akinyi,Female,50,Uasin Gishu,Eldoret,Retail,2024-11-02
CUST02891,Grace Kamau,Male,18,Nairobi,Embakasi,Loyal,2025-02-09
CUST02892,Dennis Maina,Female,62,Uasin Gishu,Eldoret,Loyal,2024-08-22
CUST02893,Mary Atieno,Male,61,Kiambu,Kiambu,Retail,2024-09-20
CUST02894,Kevin Muthoni,Female,50,Kakamega,Kakamega,Retail,2025-07-30
CUST02895,Cynthia Jepkoech,Male,31,Nyeri,Nyeri,Retail,2025-06-10
CUST02896,Ann Maina,Female,25,Nyeri,Nyeri,Retail,2025-05-13
CUST02897,Jane Otieno,Female,33,Machakos,Machakos,Retail,2022-03-24
CUST02898,Faith Jepkoech,Male,18,Kajiado,Kitengela,Retail,2023-01-19
CUST02899,Twiga Enterprises,Company,,Nairobi,Embakasi,Corporate,2022-02-02
CUST02900,Jane Barasa,Male,19,Kajiado,Kitengela,Retail,2025-02-06
CUST02901,Cynthia Maina,Female,29,Kiambu,Thika,Retail,2025-02-04
CUST02902,Jane Wekesa,Male,59,Nairobi,Westlands,Retail,2023-09-27
CUST02903,Jane Hassan,Male,47,Kakamega,Kakamega,Wholesale,2026-04-06
CUST02904,Peter Kariuki,Female,47,Nakuru,Nakuru,Loyal,2024-05-15
CUST02905,Jane Akinyi,Male,68,Nairobi,Westlands,Retail,2022-02-16
CUST02906,Joseph Kiptoo,Male,62,Meru,Meru,Retail,2026-04-05
CUST02907,Dennis Atieno,Female,54,Nairobi,Lang'ata,Loyal,2025-09-12
CUST02908,Rafiki Supplies,Company,,Nairobi,Kasarani,SME,2024-11-13
CUST02909,Joseph Jepkoech,Male,67,Kajiado,Kitengela,Loyal,2025-03-17
CUST02910,Rafiki Enterprises,Company,,Nairobi,Lang'ata,SME,2024-03-21
CUST02911,Joseph Njuguna,Male,51,Nairobi,Lang'ata,Retail,2022-11-20
CUST02912,Pamoja Traders,Company,,Kiambu,Ruiru,SME,2024-06-22
CUST02913,Ann Barasa,Female,46,Nyeri,Nyeri,Retail,2024-03-26
CUST02914,Aisha Otieno,Male,34,Nairobi,Westlands,Retail,2026-01-24
CUST02915,Hassan Kiprotich,Male,64,Nairobi,Embakasi,Loyal,2023-11-21
CUST02916,Mercy Karanja,Female,24,Mombasa,Likoni,Retail,2026-01-21
CUST02917,James Atieno,Male,61,Nairobi,Westlands,Loyal,2026-05-07
CUST02918,Beatrice Hassan,Female,26,Kiambu,Kiambu,Retail,2023-09-14
CUST02919,Martin Muthoni,Male,26,Uasin Gishu,Eldoret,Retail,2023-01-05
CUST02920,Ali Karanja,Male,49,Kiambu,Kiambu,Retail,2024-02-18
CUST02921,Dennis Wafula,Male,46,Nairobi,Embakasi,Retail,2025-01-15
CUST02922,Jambo Traders,Company,,Nyeri,Nyeri,Corporate,2025-11-13
CUST02923,Aisha Jepkoech,Male,47,Nairobi,Westlands,Retail,2023-10-20
CUST02924,Dennis Wafula,Male,62,Nakuru,Nakuru,Retail,2023-05-20
CUST02925,Dennis Wanjiku,Male,45,Machakos,Machakos,Retail,2025-03-22
CUST02926,Cynthia Maina,Female,45,Uasin Gishu,Eldoret,Loyal,2023-03-31
CUST02927,Jambo Supplies,Company,,Nyeri,Nyeri,SME,2022-11-18
CUST02928,Dennis Odhiambo,Female,39,Nairobi,Westlands,Retail,2024-07-01
CUST02929,Joy Karanja,Male,45,Nairobi,Embakasi,Retail,2023-10-08
CUST02930,Sharon Wambua,Male,33,Nyeri,Nyeri,Retail,2025-04-18
CUST02931,Jane Mwangi,Female,41,Machakos,Machakos,Retail,2025-03-19
CUST02932,Lucy Jepkoech,Male,66,Mombasa,Likoni,Retail,2023-07-13
CUST02933,David Muthoni,Male,56,Kisumu,Kisumu,Retail,2023-11-05
CUST02934,Joseph Jepkoech,Female,44,Mombasa,Nyali,Retail,2022-08-23
CUST02935,Caroline Njeri,Male,46,Kisumu,Kisumu,Loyal,2023-10-02
CUST02936,Jane Mutua,Male,68,Mombasa,Likoni,Retail,2023-05-17
CUST02937,Grace Wafula,Male,68,Nairobi,Kasarani,Retail,2024-02-24
CUST02938,Kevin Wambua,Female,60,Machakos,Machakos,Retail,2022-02-15
CUST02939,Fatma Odhiambo,Male,66,Kisumu,Kisumu,Retail,2023-06-01
CUST02940,Martin Njuguna,Female,55,Kisumu,Kisumu,Loyal,2022-03-10
CUST02941,Grace Chebet,Male,20,Uasin Gishu,Eldoret,Retail,2026-02-06
CUST02942,Mwangaza Supplies,Company,,Nairobi,Westlands,Corporate,2022-02-14
CUST02943,Peter Hassan,Female,41,Kisumu,Kisumu,Retail,2022-10-12
CUST02944,Beatrice Wambua,Male,28,Nairobi,Westlands,Loyal,2024-09-11
CUST02945,Joy Mutua,Male,58,Nairobi,Kasarani,Retail,2026-05-30
CUST02946,David Akinyi,Male,51,Kisumu,Kisumu,Loyal,2022-12-12
CUST02947,Grace Muthoni,Female,36,Nairobi,Kasarani,Retail,2025-04-26
CUST02948,Imara Enterprises,Company,,Machakos,Machakos,SME,2025-07-22
CUST02949,Kevin Wafula,Female,58,Kisumu,Kisumu,Retail,2022-08-29
CUST02950,George Kamau,Female,54,Nairobi,Embakasi,Retail,2024-03-18
CUST02951,Grace Muthoni,Male,36,Uasin Gishu,Eldoret,Retail,2024-08-16
CUST02952,Caroline Atieno,Male,64,Mombasa,Likoni,Retail,2025-12-26
CUST02953,Beatrice Barasa,Male,25,Mombasa,Likoni,Retail,2026-05-06
CUST02954,Esther Kariuki,Female,38,Nairobi,Lang'ata,Retail,2023-05-21
CUST02955,Esther Wambua,Male,38,Nairobi,Embakasi,Retail,2025-07-16
CUST02956,Joseph Wanjiku,Female,58,Mombasa,Nyali,Retail,2022-10-31
CUST02957,Martin Ochieng,Female,26,Kiambu,Kiambu,Retail,2023-12-27
CUST02958,Joseph Odhiambo,Female,48,Nyeri,Nyeri,Retail,2026-05-20
CUST02959,Peter Jepkoech,Male,24,Kiambu,Thika,Retail,2025-10-08
CUST02960,Jane Chebet,Female,25,Nyeri,Nyeri,Loyal,2024-10-21
CUST02961,Joseph Karanja,Male,51,Mombasa,Nyali,Wholesale,2023-05-23
CUST02962,Rafiki Ltd,Company,,Kakamega,Kakamega,Corporate,2022-01-12
CUST02963,Joy Barasa,Female,44,Mombasa,Likoni,Loyal,2025-03-11
CUST02964,Hassan Mutua,Female,53,Uasin Gishu,Eldoret,Wholesale,2022-09-29
CUST02965,Sharon Njuguna,Female,32,Kiambu,Thika,Retail,2025-03-02
CUST02966,Martin Mutua,Male,34,Nairobi,Embakasi,Retail,2022-10-18
CUST02967,Savannah Traders,Company,,Mombasa,Nyali,SME,2024-03-27
CUST02968,Esther Wambua,Female,19,Kajiado,Kitengela,Retail,2024-10-22
CUST02969,Mwangaza Supplies,Company,,Nairobi,Westlands,SME,2026-02-01
CUST02970,Hassan Akinyi,Male,39,Nairobi,Westlands,Retail,2024-06-10
CUST02971,Ann Njuguna,Male,54,Kiambu,Thika,Retail,2022-02-03
CUST02972,Fatma Kiptoo,Female,27,Kiambu,Kiambu,Retail,2026-01-25
CUST02973,George Kamau,Female,48,Mombasa,Likoni,Retail,2022-11-10
CUST02974,Esther Mwangi,Male,27,Nairobi,Kasarani,Retail,2024-01-28
CUST02975,Fatma Muthoni,Male,42,Uasin Gishu,Eldoret,Retail,2026-07-29
